Year,Unnamed: 0,GEOID,TTI,PTI,BTI,Peak,w_geocode,Population,Jobs,Jobs_Capita,Severity,Variability
2018,2017,150030024012,1.312439994513784,1.9089288163489235,0.0261819889774917,am,150030024012.0,1695.0,10.0,169.5,1.6106844054313538,1.454488452293866
2018,2018,150030024013,1.312439994513784,1.9089288163489235,0.0261819889774917,am,150030024013.0,1013.0,5.0,202.6,1.6106844054313538,1.454488452293866
2018,2019,150030025001,1.4314612186790368,2.234919415499179,0.0353868100190242,am,150030025001.0,1502.0,602.0,2.495016611295681,1.833190317089108,1.5612853399979496
2018,2020,150030025002,1.4813637696387325,2.336560371134242,0.1341751575486049,am,150030025002.0,2531.0,294.0,8.608843537414966,1.9089620703864871,1.5773035759502005
2018,2021,150030026001,1.5452493918062205,2.3779399958771954,0.124013916410292,am,150030026001.0,1210.0,2373.0,0.5099030762747577,1.961594693841708,1.5388713359062738
2018,2022,150030026002,1.293501510128681,1.982684601608801,0.0340079653532747,am,150030026002.0,960.0,1134.0,0.8465608465608465,1.638093055868741,1.5328042418841537
2018,2023,150030026003,1.377692333550866,2.1989230265332145,0.0240403444176644,am,150030026003.0,1004.0,971.0,1.0339855818743564,1.78830768004204,1.5960915024225384
2018,2024,150030026004,1.3720672435115293,2.067676181889885,0.0838773563007275,am,150030026004.0,1204.0,708.0,1.7005649717514124,1.7198717127007073,1.5069787517105102
2018,2025,150030027011,1.4895931882686846,2.1666666666666665,0.0341637758856301,am,150030027011.0,1155.0,1191.0,0.9697732997481109,1.8281299274676757,1.4545358314808936
2018,2026,150030027012,1.6202149431554576,2.27853000353083,0.15993403310686,am,150030027012.0,3352.0,115.0,29.14782608695652,1.9493724733431437,1.4063134111658466
2018,2027,150030027013,1.70778008396206,2.6500390230917423,0.1099852668890887,am,150030027013.0,1047.0,87.0,12.03448275862069,2.178909553526901,1.5517448926700421
2018,2028,150030027021,1.5357491976390465,2.102269687467337,0.1567706844393423,am,150030027021.0,2213.0,56.0,39.517857142857146,1.8190094425531917,1.3688886770699404
2018,2029,150030027022,1.3612983137128558,1.6000791926046014,0.1755628870877307,am,150030027022.0,1239.0,1299.0,0.953810623556582,1.4806887531587285,1.1754067249525093
2018,2030,150030027023,1.4356859734687195,1.929177321283153,0.1126394195419606,am,150030027023.0,1908.0,204.0,9.352941176470589,1.6824316473759362,1.3437320952729817
2018,2036,150030035011,1.3946388888975891,2.1243377931804317,0.0594281328716028,am,150030035011.0,936.0,859.0,1.0896391152502911,1.7594883410390105,1.5232170923181718
2018,2037,150030035012,1.480237988679929,2.029616633770224,0.0396836566781962,am,150030035012.0,1539.0,1000.0,1.539,1.7549273112250767,1.3711421063988698
2018,2043,150030036032,1.489414694894147,2.540473225404732,0.3163727553430551,am,150030036032.0,1752.0,53.0,33.056603773584904,2.0149439601494397,1.705685618729097
2018,2044,150030036041,1.5020521731453365,2.202147781434161,0.1517325110391429,am,150030036041.0,586.0,2065.0,0.2837772397094431,1.8520999772897486,1.4660927368606684
2018,2045,150030036042,1.3302952447695884,1.9443933833584035,0.0146947419052151,am,150030036042.0,1696.0,1724.0,0.9837587006960556,1.6373443140639958,1.461625448187766
2018,2054,150030039001,1.4021751118317085,1.9735273680647316,0.1463829847542379,am,150030039001.0,261.0,8879.0,0.029395202162405678,1.6878512399482202,1.4074756793298424
2018,2055,150030040001,1.4674671782959343,2.125577797740538,0.0830076321607509,am,150030040001.0,582.0,24632.0,0.023627801234166936,1.796522488018236,1.4484670111728297
2018,2056,150030040002,1.4617107791698003,2.144877274311244,0.1981390727247046,am,150030040002.0,663.0,4579.0,0.14479143917886,1.8032940267405222,1.4673746030178816
2018,2063,150030045001,1.3863398871470716,2.725016319607974,0.0045578253299285,am,150030045001.0,2014.0,428.0,4.705607476635514,2.055678103377523,1.9656192142143043
2018,2064,150030045002,1.395679182910148,2.673966553552329,0.0844882483972455,am,150030045002.0,734.0,65.0,11.292307692307693,2.0348228682312386,1.915889114271095
2018,2065,150030045003,1.1104560106710888,1.3371399561121091,0.0556196943886091,am,150030045003.0,1087.0,131.0,8.297709923664122,1.223797983391599,1.204135907467444
2018,2066,150030045004,1.5288312370619446,2.4880871472574544,1.0894126884499715,am,150030045004.0,2172.0,129.0,16.837209302325583,2.0084591921596995,1.6274439499541984
2018,2068,150030051001,1.478965333701412,2.372826446050006,0.2780282284095892,am,150030051001.0,1424.0,80.0,17.8,1.925895889875709,1.6043827343211114
2018,2069,150030051002,1.3716199756394645,2.121193666260657,0.1291835363130729,am,150030051002.0,1653.0,461.0,3.585683297180043,1.7464068209500607,1.5464878785187808
2018,2070,150030052001,1.4968645348941232,2.469191309578996,0.094733961685964,am,150030052001.0,753.0,1040.0,0.7240384615384615,1.9830279222365597,1.6495756643426975
2018,2071,150030052002,1.5426770126091174,2.657613967022308,0.0322213138581754,am,150030052002.0,1721.0,587.0,2.9318568994889267,2.100145489815713,1.7227287016661423
2018,2072,150030053001,1.5731933811800909,2.4705144624653195,0.163515711005442,am,150030053001.0,2804.0,376.0,7.457446808510638,2.0218539218227054,1.57038193271073
2018,2073,150030053002,1.4582018759672333,2.3968992587573124,0.2245788451316963,am,150030053002.0,1345.0,439.0,3.06378132118451,1.9275505673622728,1.6437362331381147
2018,2074,150030054001,1.5728303214995971,2.5491551953159286,0.2180487587173038,am,150030054001.0,1468.0,8.0,183.5,2.060992758407763,1.6207439292532622
2018,2075,150030055001,1.5205235587331118,2.3864402088014702,0.1093450021318889,am,150030055001.0,700.0,358.0,1.9553072625698324,1.953481883767291,1.5694858491964658
2018,2081,150030057001,1.4108696180263134,2.227481428658628,0.1854074460371398,am,150030057001.0,1344.0,14631.0,0.09185974984621693,1.8191755233424707,1.5788003371811814
2018,2082,150030057002,1.6046554306633107,2.7675559768485414,0.2763508426711327,am,150030057002.0,1197.0,3151.0,0.37987940336401144,2.186105703755926,1.7247042099901326
2018,2083,150030058001,1.6119445842014646,2.580425191785128,0.0506940117254346,am,150030058001.0,917.0,144.0,6.368055555555555,2.0961848879932963,1.6008150758255972
2018,2084,150030058002,1.412449983432133,2.04188438418212,0.1634547052928023,am,150030058002.0,2282.0,1723.0,1.3244341265235056,1.7271671838071265,1.44563305471569
2018,2085,150030059001,1.3864712837266964,1.990569447170781,0.0509086775884464,am,150030059001.0,2374.0,11369.0,0.20881344005629343,1.6885203654487388,1.4357091059400302
2018,2086,150030059002,1.316699987996551,1.836477708451413,0.0518853001278295,am,150030059002.0,1214.0,1275.0,0.952156862745098,1.576588848223982,1.3947578986810345
2018,2087,150030060001,2.5161760003565243,4.292007871383927,0.1657619700824154,am,150030060001.0,1478.0,591.0,2.500846023688663,3.4040919358702255,1.7057661589554067
2018,2088,150030061001,1.5644370940261751,2.7283740587974585,0.1109012637581325,am,150030061001.0,1627.0,389.0,4.182519280205655,2.1464055764118166,1.7439972941167101
2018,2089,150030061002,1.702183911881084,2.986735956884824,0.219237142322039,am,150030061002.0,2426.0,252.0,9.626984126984127,2.344459934382954,1.7546493866130959
2018,2092,150030063011,1.4352491121539552,2.4097493812265096,0.2576015591629955,am,150030063011.0,1362.0,171.0,7.964912280701754,1.9224992466902324,1.6789763956795414
2018,2093,150030063021,1.3325459653506215,2.1356931510209973,0.0447509844535396,am,150030063021.0,3013.0,14.0,215.21428571428572,1.7341195581858093,1.6027163088959941
2018,2094,150030064011,1.5242300867931098,2.6989483302516586,0.0414583764181627,am,150030064011.0,2505.0,63.0,39.76190476190476,2.111589208522384,1.7706961394064111
2018,2095,150030064023,1.5168061620228148,2.51549165015246,0.0201203076232642,am,150030064023.0,2453.0,19.0,129.10526315789474,2.016148906087637,1.6584133906720135
2018,2096,150030065001,1.255449170082969,1.938430067955308,0.1128543162549302,am,150030065001.0,1285.0,192.0,6.692708333333333,1.5969396190191385,1.5440131820129386
2018,2104,150030069001,1.5333526874369054,3.024955807262885,0.4041713882875793,am,150030069001.0,3421.0,6.0,570.1666666666666,2.2791542473498954,1.972772364797095
2018,2105,150030069002,1.4598179243319669,2.861829760210717,0.1361523103293241,am,150030069002.0,732.0,46.0,15.91304347826087,2.160823842271342,1.9604018504707226
2018,2109,150030074001,1.5687061500733712,2.718311147995915,0.1879958563748887,am,150030074001.0,5213.0,3073.0,1.696387894565571,2.143508649034643,1.7328364192801657
2018,2112,150030075041,1.2993779867577575,1.863418361966439,0.0961481176544382,am,150030075041.0,1599.0,109.0,14.669724770642201,1.5813981743620982,1.4340849090541314
2018,2113,150030075042,1.6646785194697715,2.924184388397425,0.0628956546299053,am,150030075042.0,1767.0,11.0,160.63636363636363,2.294431453933598,1.7566060678964173
2018,2117,150030077012,1.2155669114733223,1.6277785068607475,0.2515664954591171,am,150030077012.0,1183.0,1139.0,1.0386303775241439,1.421672709167035,1.3391105758940132
2018,2118,150030077013,1.2564107941387008,1.8222952892878712,0.0463764554389123,am,150030077013.0,1163.0,98.0,11.86734693877551,1.539353041713286,1.4503976707213007
2018,2119,150030077021,1.2171868532328105,1.491269343561534,0.0099907633172499,am,150030077021.0,290.0,25.0,11.6,1.3542280983971722,1.2251770051580568
2018,2121,150030078071,1.041131877204834,1.2022592509194627,0.0090239379337946,am,150030078071.0,775.0,30.0,25.833333333333332,1.1216955640621484,1.1547617331122486
2018,2122,150030078074,1.041131877204834,1.2022592509194627,0.0090239379337946,am,150030078074.0,1328.0,10.0,132.8,1.1216955640621484,1.1547617331122486
2018,2123,150030078081,1.2979236907820142,1.88557374038055,0.0147342623112556,am,150030078081.0,1884.0,2323.0,0.8110202324580285,1.5917487155812822,1.4527616328849577
2018,2124,150030078082,1.340974867853845,1.9461585026915087,0.0468829553918288,am,150030078082.0,1731.0,32.0,54.09375,1.6435666852726767,1.4513012505642453
2018,2125,150030080011,1.5668960735733537,2.2487532232627,0.0326304583435459,am,150030080011.0,1624.0,851.0,1.90834312573443,1.907824648418027,1.435164246812075
2018,2126,150030080012,1.446954608884042,2.146490667313802,0.0187652576779304,am,150030080012.0,583.0,342.0,1.7046783625730995,1.796722638098922,1.483454044884846
2018,2127,150030080021,1.3360279742306074,1.887829594898868,0.0286271867851902,am,150030080021.0,1441.0,3522.0,0.4091425326519023,1.6119287845647376,1.4130165171025197
2018,2128,150030080022,1.367211757400124,2.4804112330090384,0.0171145465604708,am,150030080022.0,1651.0,53.0,31.150943396226417,1.923811495204581,1.8142114559677014
2018,2130,150030083022,1.6538593783193165,2.943151428129938,0.0211561840554706,am,150030083022.0,2440.0,9.0,271.1111111111111,2.2985054032246275,1.7795657035369141
2018,2132,150030084051,1.412047975651756,2.511270239941933,0.0195131716005384,am,150030084051.0,4296.0,168.0,25.571428571428573,1.9616591077968446,1.7784595730770487
2018,2134,150030084101,1.466695785105918,2.3594671325616927,0.0171760000914442,am,150030084101.0,4831.0,8.0,603.875,1.9130814588338052,1.6086956521739122
2018,2135,150030084112,1.3240959513035122,1.977573985823556,0.0158389650860883,am,150030084112.0,2659.0,198.0,13.429292929292929,1.650834968563534,1.4935277038470847
2018,2136,150030085021,1.3854328477134557,2.118994404054248,0.1157855996935321,am,150030085021.0,2666.0,2792.0,0.9548710601719198,1.7522136258838519,1.5294818565558599
2018,2139,150030086091,1.3132252943926597,1.8002864690652456,0.1811672036544516,am,150030086091.0,1526.0,1356.0,1.1253687315634218,1.5567558817289526,1.3708892729619877
2018,2141,150030086101,1.1387094491126144,1.4518070246236288,0.036422118978664,am,150030086101.0,876.0,4509.0,0.19427811044577512,1.2952582368681216,1.274958265916743
2018,2155,150030087021,1.7052205362056767,2.606279757343856,0.0069614847871181,am,150030087021.0,3797.0,1065.0,3.5652582159624413,2.1557501467747664,1.5284121332148308
2018,2156,150030087022,1.7052205362056767,2.606279757343856,0.0069614847871181,am,150030087022.0,1975.0,696.0,2.8376436781609193,2.1557501467747664,1.5284121332148308
2018,2163,150030089061,1.3053093690550874,2.0645244389937187,0.0083236760526964,am,150030089061.0,723.0,23.0,31.434782608695652,1.6849169040244032,1.5816361147305842
2018,2164,150030089062,1.424429319624346,2.5901279015030654,0.4471683260249492,am,150030089062.0,722.0,70.0,10.314285714285715,2.0072786105637057,1.818361828009929
2018,2165,150030089063,1.35136566632658,2.3386684665755224,0.1450156160032049,am,150030089063.0,2369.0,169.0,14.017751479289942,1.8450170664510512,1.7305963329175955
2018,2168,150030089091,1.3432001027319218,2.4585999106649674,0.4502184878343108,am,150030089091.0,3019.0,74.0,40.7972972972973,1.9009000066984445,1.8304047964740657
2018,2169,150030089121,2.4358733713351204,4.175549339905374,0.1156905481225764,am,150030089121.0,2968.0,15.0,197.86666666666667,3.3057113556202475,1.7141898216230855
2018,2170,150030089131,2.9619497292042767,5.974586862935703,0.0829688496449896,am,150030089131.0,2937.0,94.0,31.24468085106383,4.46826829606999,2.017112851047869
2018,2171,150030089132,1.6978029295328467,3.1106433813418484,0.0849171076542814,am,150030089132.0,1295.0,7.0,185.0,2.4042231554373474,1.8321580951669973
2018,2175,150030089171,1.0597909677244215,1.1976504889155395,0.0140629827590231,am,150030089171.0,2139.0,12.0,178.25,1.1287207283199805,1.1300818042327059
2018,2176,150030089172,1.5624242424242425,3.1260606060606064,0.3789164370982553,am,150030089172.0,2371.0,1740.0,1.3626436781609195,2.3442424242424247,2.0007757951900698
2018,2177,150030089181,1.4586799532223642,2.553590134783805,0.4070442425719942,am,150030089181.0,2118.0,38.0,55.73684210526316,2.0061350440030843,1.7506171447291634
2018,2178,150030089182,1.1883814860875983,1.911429849679589,0.0109862233182179,am,150030089182.0,447.0,21.0,21.285714285714285,1.5499056678835936,1.6084311915464267
2018,2179,150030089183,1.364872715878212,2.6460123760985006,0.2783940291903064,am,150030089183.0,933.0,127.0,7.346456692913386,2.0054425459883563,1.9386513814190753
2018,2180,150030089184,1.3223850616592636,2.639231330105198,0.0134003951403067,am,150030089184.0,1861.0,2.0,930.5,1.9808081958822308,1.995811512566257
2018,2183,150030089211,1.2153146920921007,1.7878784829557988,0.0618156557641801,am,150030089211.0,2617.0,36.0,72.69444444444444,1.5015965875239496,1.4711238945676361
2018,2195,150030089261,1.0708002827093483,1.201697588328995,0.0439901213883567,am,150030089261.0,1745.0,1741.0,1.0022975301550834,1.1362489355191716,1.1222425019243076
2018,2196,150030089291,1.084277377001038,1.357806117556543,0.029592971529601,am,150030089291.0,1739.0,313.0,5.555910543130991,1.2210417472787904,1.2522682353772314
2018,2197,150030089301,1.076595225850994,1.3079637449660466,0.0226143657246253,am,150030089301.0,2244.0,133.0,16.872180451127818,1.1922794854085204,1.2149076213227374
2018,2198,150030089312,1.2185153339648098,1.8261171025375795,0.0501995356879573,am,150030089312.0,444.0,34.0,13.058823529411764,1.5223162182511947,1.498641052464849
2018,2199,150030090001,1.4087164652911932,2.261736429642421,0.1250545377320159,am,150030090001.0,2391.0,84.0,28.464285714285715,1.8352264474668072,1.6055299170333057
2018,2200,150030091002,1.343903777817288,2.000377470185575,0.0669822412131809,am,150030091002.0,1769.0,383.0,4.618798955613577,1.6721406240014316,1.4884826601458805
2018,2213,150030096082,1.172504367471959,1.5755849416632917,0.0056327290768302,am,150030096082.0,2815.0,295.0,9.542372881355933,1.3740446545676255,1.3437774607700745
2018,2216,150030098011,1.196005134267361,1.9948043408126557,0.0098294828546891,am,150030098011.0,2030.0,130.0,15.615384615384615,1.5954047375400084,1.667889446005277
2018,2217,150030098012,1.23200126036142,2.070945650609639,0.0091223082945725,am,150030098012.0,568.0,78.0,7.282051282051282,1.6514734554855295,1.6809606590841524
2018,2221,150030100001,1.2136136427309645,1.9253313465861608,0.274699863814126,am,150030100001.0,1042.0,861.0,1.2102206736353078,1.5694724946585628,1.5864450421417773
2018,2222,150030100002,1.12297149604443,1.4645219281266018,0.0064779437301028,am,150030100002.0,2833.0,513.0,5.522417153996101,1.293746712085516,1.3041487992217555
2018,2229,150030102021,1.1503847780331362,1.741524239490542,0.0081170743400843,am,150030102021.0,1841.0,816.0,2.2561274509803924,1.445954508761839,1.5138623813052385
2018,2230,150030102022,1.174062694623006,1.7214050528356966,0.0143818419461265,am,150030102022.0,2832.0,412.0,6.87378640776699,1.4477338737293513,1.4661951705981455
2018,2231,150030102023,1.1696508137246562,2.000948743073656,0.0082704457452187,am,150030102023.0,1438.0,207.0,6.946859903381642,1.5852997783991563,1.7107231659180406
2018,2232,150030102024,1.1718567541738312,1.861176897954676,0.0113261438456726,am,150030102024.0,2025.0,21.0,96.42857142857143,1.5165168260642536,1.5882290146177647
2018,2233,150030103032,1.1331929063960129,1.7233222090286373,0.0021197575110758,am,150030103032.0,595.0,97.0,6.134020618556701,1.428257557712325,1.520766852052985
2018,2234,150030103051,1.244379411973283,1.8173832841986048,0.0048206409757295,am,150030103051.0,1961.0,39.0,50.282051282051285,1.530881348085944,1.4604736037192043
2018,2235,150030103053,1.244379411973283,1.8173832841986048,0.0048206409757295,am,150030103053.0,936.0,132.0,7.090909090909091,1.530881348085944,1.4604736037192043
2018,2239,150030103081,1.469158617249871,2.5429160107042708,0.1818193124838717,am,150030103081.0,1021.0,52.0,19.634615384615383,2.006037313977071,1.73086553136405
2018,2240,150030103082,1.345399115714995,2.071156419765793,0.1015567728333833,am,150030103082.0,531.0,35.0,15.17142857142857,1.708277767740394,1.5394364360534782
2018,2241,150030103083,1.3036506151624103,2.092167444109103,0.6138649880455055,am,150030103083.0,1834.0,101.0,18.15841584158416,1.6979090296357566,1.6048528798864246
2018,2242,150030105031,1.357396845689287,2.1057892963304394,0.0131507760021645,am,150030105031.0,851.0,20.0,42.55,1.7315930710098633,1.5513438851857049
2018,2243,150030105032,1.357396845689287,2.1057892963304394,0.0131507760021645,am,150030105032.0,916.0,434.0,2.110599078341014,1.7315930710098633,1.5513438851857049
2018,2244,150030105052,1.2644832221139377,1.8623717073784247,0.0084676241687513,am,150030105052.0,1527.0,67.0,22.791044776119403,1.5634274647461812,1.4728322802614566
2018,2245,150030105071,1.2799201909823543,1.984506591442172,0.0138952159766723,am,150030105071.0,2830.0,1529.0,1.8508829300196206,1.6322133912122632,1.550492449001089
2018,2246,150030105072,1.3749498883225473,2.161405417788213,0.0123784744160598,am,150030105072.0,2446.0,226.0,10.823008849557523,1.76817765305538,1.5719885038320558
2018,2247,150030106012,1.7999269560492508,2.891372424509953,0.0968630411289051,am,150030106012.0,1554.0,363.0,4.2809917355371905,2.345649690279602,1.606383200602968
2018,2248,150030106013,1.9007652504742432,2.8995302538972414,0.135195445707449,am,150030106013.0,812.0,240.0,3.3833333333333333,2.400147752185742,1.525454157568277
2018,2249,150030106021,1.5736585878243232,2.7241774505590364,0.1703546998522499,am,150030106021.0,1354.0,506.0,2.675889328063241,2.14891801919168,1.7311108468104088
2018,2250,150030106022,1.705069164887968,2.8975890719988087,0.1265464619549079,am,150030106022.0,1832.0,76.0,24.105263157894736,2.3013291184433884,1.6993967937888288
2018,2251,150030106023,1.1836961083741513,1.5671786226827933,0.0343862172074788,am,150030106023.0,2138.0,782.0,2.734015345268542,1.3754373655284722,1.323970410644814
2018,2252,150030107011,1.2594284682192762,1.8087861488174644,0.0619240560530055,am,150030107011.0,2584.0,38.0,68.0,1.5341073085183703,1.4361960162572256
2018,2253,150030107012,1.233528696179405,1.7271937116975211,0.0388117550818096,am,150030107012.0,1483.0,138.0,10.746376811594203,1.480361203938463,1.4002055380204284
2018,2254,150030107021,1.4981722318935131,2.7182767309707025,0.010932172589526,am,150030107021.0,2131.0,388.0,5.492268041237113,2.108224481432108,1.8143953499492653
2018,2255,150030107022,1.2537079013848793,1.756675851411165,0.0417982492965762,am,150030107022.0,1484.0,42.0,35.333333333333336,1.505191876398022,1.4011843185088757
2018,2258,150030109012,1.387193370277417,2.168396796470676,0.0702556855796268,am,150030109012.0,1976.0,223.0,8.860986547085203,1.7777950833740466,1.5631539502218286
2018,2259,150030109032,1.649737078937648,2.436755821145812,0.0594319898275216,am,150030109032.0,1511.0,416.0,3.6322115384615383,2.04324645004173,1.477057073067041
2018,2260,150030109051,1.88885202388852,2.833112143331121,0.0939984121874957,am,150030109051.0,2428.0,1076.0,2.2565055762081783,2.3609820836098203,1.4999121728438434
2018,2261,150030110001,1.6538507449861772,3.1627745960186604,0.2011977193837756,am,150030110001.0,1489.0,1039.0,1.4331087584215592,2.408312670502419,1.9123700283153995
2018,2262,150030110002,1.3560139053265958,2.205507787530048,0.0963216826528796,am,150030110002.0,2166.0,1579.0,1.3717542748575047,1.780760846428322,1.6264639904255642
2018,2264,150030111031,1.4302677873501557,2.685608671552235,0.1446480485127232,am,150030111031.0,2839.0,221.0,12.846153846153847,2.0579382294511954,1.877696397349365
2018,2265,150030111032,1.666634097565976,3.332667173396928,0.1611301632704994,am,150030111032.0,932.0,123.0,7.5772357723577235,2.4996506354814523,1.9996393799119427
2018,2266,150030111051,1.7141232658630887,2.418239708892424,0.0549974916736962,am,150030111051.0,619.0,400.0,1.5475,2.066181487377756,1.4107735173145797
2018,2267,150030111053,1.5562201182050368,2.43392835590268,0.0407127764923283,am,150030111053.0,834.0,2133.0,0.3909985935302391,1.9950742370538586,1.5640000584942975
2018,2268,150030111061,1.25256076128599,2.12991328415774,0.0048125806462503,am,150030111061.0,1284.0,302.0,4.251655629139073,1.691237022721865,1.700447076093125
2018,2269,150030112015,1.9993670886075947,3.988006329113925,0.2524054638679699,am,150030112015.0,1174.0,379.0,3.0976253298153034,2.9936867088607597,1.994634377967712
2018,2270,150030113002,1.25256076128599,2.12991328415774,0.0048125806462503,am,150030113002.0,3227.0,185.0,17.443243243243245,1.691237022721865,1.700447076093125
2018,2271,150030113003,1.25256076128599,2.12991328415774,0.0048125806462503,am,150030113003.0,501.0,112.0,4.473214285714286,1.691237022721865,1.700447076093125
2018,2272,150030115001,1.3296817801688343,1.871129039522432,0.0682343664398254,am,150030115001.0,2086.0,12.0,173.83333333333334,1.6004054098456333,1.4072006305785798
2018,2273,150030115002,1.4874554746919024,2.1842185741541957,0.0319678631041767,am,150030115002.0,2339.0,86.0,27.197674418604652,1.835837024423049,1.4684261890976027
2018,2274,150030115003,1.4000173019622435,2.119431509812725,0.0158051643801123,am,150030115003.0,5032.0,73.0,68.93150684931507,1.7597244058874844,1.5138609407484902
2018,2277,150030001071,1.136588576297693,1.519448128103814,0.0031306819809212,pm,150030001071.0,1309.0,218.0,6.004587155963303,1.3280183522007536,1.336849727148624
2018,2278,150030001101,1.136588576297693,1.519448128103814,0.0031306819809212,pm,150030001101.0,1094.0,53.0,20.641509433962263,1.3280183522007536,1.336849727148624
2018,2279,150030001102,1.2449768641358283,2.1200513306685718,0.0054665081108602,pm,150030001102.0,1170.0,23.0,50.869565217391305,1.6825140974022,1.7028841191680746
2018,2280,150030001103,1.136588576297693,1.519448128103814,0.0031306819809212,pm,150030001103.0,1920.0,68.0,28.235294117647058,1.3280183522007536,1.336849727148624
2018,2284,150030001141,1.2738888679431586,2.184657698279923,0.0055984438941605,pm,150030001141.0,1562.0,38.0,41.10526315789474,1.7292732831115407,1.7149515575933294
2018,2285,150030003022,1.1995083287400587,1.6717223474414795,0.0053215503080253,pm,150030003022.0,551.0,588.0,0.9370748299319728,1.435615338090769,1.3936729803263856
2018,2287,150030004011,1.4242524293948815,2.288260662127932,0.2820182222573431,pm,150030004011.0,2441.0,529.0,4.614366729678639,1.8562565457614069,1.6066398167213516
2018,2288,150030004021,1.2066009199324348,1.720403209905965,0.0093917900495795,pm,150030004021.0,2016.0,6.0,336.0,1.4635020649191999,1.425826204410901
2018,2289,150030004022,1.206600919932435,1.720403209905965,0.0093917900495795,pm,150030004022.0,1671.0,124.0,13.475806451612904,1.4635020649191999,1.4258262044109007
2018,2290,150030005001,1.874137931034484,3.711263118440765,0.1391028155337618,pm,150030005001.0,755.0,186.0,4.059139784946237,2.7927005247376244,1.9802507899683923
2018,2291,150030005004,1.5074047479729755,2.229562528932176,0.2253306656384345,pm,150030005004.0,820.0,70.0,11.714285714285714,1.8684836384525756,1.4790735745859194
2018,2292,150030007003,1.6651837493893815,3.873430324204037,0.1428459506286191,pm,150030007003.0,574.0,123.0,4.666666666666667,2.769307036796709,2.3261278676448853
2018,2293,150030008001,1.174526779519781,1.997945377995706,0.0898292333321628,pm,150030008001.0,1150.0,136.0,8.455882352941176,1.5862360787577434,1.7010641330907665
2018,2294,150030009012,1.6186555886999134,2.9958102754525227,0.1248210432666633,pm,150030009012.0,1487.0,426.0,3.4906103286384975,2.307232932076218,1.8508015518352023
2018,2295,150030009031,1.2336998435796156,2.244394491640863,0.1126349854274043,pm,150030009031.0,1596.0,40.0,39.9,1.7390471676102393,1.8192386935291227
2018,2296,150030013001,1.0869806408070222,1.2628611788459447,0.0925269399062748,pm,150030013001.0,1321.0,234.0,5.645299145299146,1.1749209098264835,1.1618065045835049
2018,2297,150030013003,1.2382110639319466,1.6617017088267223,0.074562519910295,pm,150030013003.0,879.0,747.0,1.176706827309237,1.4499563863793345,1.3420181399041764
2018,2298,150030013004,1.0887842824851903,1.3205617520355637,0.0808346048885901,pm,150030013004.0,1055.0,1849.0,0.5705786911844241,1.204673017260377,1.212877310298173
2018,2299,150030019011,1.3436471031795911,1.8333123874156927,0.0076800820552791,pm,150030019011.0,245.0,15841.0,0.015466195315952275,1.5884797452976418,1.3644299779885383
2018,2313,150030024011,1.453886774142201,2.424468568626478,0.0289370262106643,pm,150030024011.0,704.0,3.0,234.66666666666666,1.9391776713843396,1.667577291262536
2018,2314,150030024012,1.4317955112219451,2.337269326683293,0.0291430090608889,pm,150030024012.0,1695.0,10.0,169.5,1.884532418952619,1.6324044239310294
2018,2315,150030024013,1.4317955112219451,2.337269326683293,0.0291430090608889,pm,150030024013.0,1013.0,5.0,202.6,1.884532418952619,1.6324044239310294
2018,2316,150030025001,1.4378783090903924,2.244386393707434,0.0306175290378627,pm,150030025001.0,1502.0,602.0,2.495016611295681,1.8411323513989133,1.560901489032992
2018,2317,150030025002,1.5324215103455847,2.268079602839747,0.1104163163454983,pm,150030025002.0,2531.0,294.0,8.608843537414966,1.900250556592666,1.4800624942469387
2018,2318,150030026001,1.4314702289971446,2.244018177544012,0.1169025754208982,pm,150030026001.0,1210.0,2373.0,0.5099030762747577,1.8377442032705784,1.5676317481755244
2018,2319,150030026002,1.32993927604062,1.97867654540658,0.030550529176624,pm,150030026002.0,960.0,1134.0,0.8465608465608465,1.6543079107235998,1.4877946542772422
2018,2320,150030026003,1.4186931649643943,2.21684063680064,0.0231433841266146,pm,150030026003.0,1004.0,971.0,1.0339855818743564,1.8177669008825172,1.5625934427168946
2018,2321,150030026004,1.4849182328573935,2.1659368400901524,0.0880722749866095,pm,150030026004.0,1204.0,708.0,1.7005649717514124,1.8254275364737729,1.4586236414662985
2018,2322,150030027011,1.4841218405703176,2.1467919637070643,0.0347827602674508,pm,150030027011.0,1155.0,1191.0,0.9697732997481109,1.815456902138691,1.4465065502183407
2018,2323,150030027012,1.2868492186616112,2.0184057743968244,0.1528578435437537,pm,150030027012.0,3352.0,115.0,29.14782608695652,1.6526274965292178,1.5684866145359821
2018,2324,150030027013,1.3391006724474026,2.099725355342573,0.0879332945153939,pm,150030027013.0,1047.0,87.0,12.03448275862069,1.7194130138949877,1.5680115756383106
2018,2325,150030027021,1.293023744712458,2.185648588546136,0.1733173612039699,pm,150030027021.0,2213.0,56.0,39.517857142857146,1.7393361666292968,1.6903390966205183
2018,2326,150030027022,1.1111641081076336,1.833945100216924,0.2123155968470508,pm,150030027022.0,1239.0,1299.0,0.953810623556582,1.4725546041622788,1.6504718671486083
2018,2327,150030027023,1.41850997336011,2.107540235677768,0.1432884286328078,pm,150030027023.0,1908.0,204.0,9.352941176470589,1.7630251045189391,1.4857422755269818
2018,2333,150030035011,1.410380661614454,2.0612848698966184,0.0391543409797814,pm,150030035011.0,936.0,859.0,1.0896391152502911,1.7358327657555361,1.4615095952443635
